label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,3771,,421.3175,7.011,1.0,,,,,,,,3653930
,,3800,,748.3573,7.04,1.0,,,,,,,,27629761
,,3806,,770.33838,7.04,1.0,,,,,,,,1631498
,,3813,,408.31085,7.054,1.0,,,,,,,,966913
,,3848,,358.29517,7.127,1.0,,,,,,,,2752270
,,3852,,478.20758,7.127,1.0,,,,,,,,7584708
,,3869,,483.16281,7.141,1.0,,,,,,,,1164203
,,3884,,387.19324,7.17,1.0,,,,,,,,9505209
,,3913,,374.36237,7.241,1.0,,,,,,,,2625910
,,3920,,415.2113,7.241,1.0,,,,,,,,93367193
,,3924,,432.23788,7.241,1.0,,,,,,,,23064376
,,3928,,437.19324,7.241,1.0,,,,,,,,24363623
,,3931,,446.25323,7.241,1.0,,,,,,,,10249875
,,3934,,453.1669,7.241,1.0,,,,,,,,2684624
,,3938,,460.26904,7.241,1.0,,,,,,,,194558851
,,3950,,488.26978,7.241,1.0,,,,,,,,28094227
,,3963,,532.21741,7.241,1.0,,,,,,,,21111760
,,3966,,664.37427,7.241,1.0,,,,,,,,7425076
,,3971,,356.19107,7.255,1.0,,,,,,,,19447282
,,3973,,532.29602,7.255,1.0,,,,,,,,22819152
,,3978,,620.34821,7.255,1.0,,,,,,,,13488229
,,3989,,400.21738,7.269,1.0,,,,,,,,20718908
,,3993,,576.32214,7.269,1.0,,,,,,,,19856793
,,4019,,478.17084,7.34,1.0,,,,,,,,81784295
,,4045,,483.12601,7.355,1.0,,,,,,,,64846432
,,4051,,499.09958,7.355,1.0,,,,,,,,7813828
,,4055,,506.2019,7.355,1.0,,,,,,,,23990356
,,4077,,560.2486,7.369,1.0,,,,,,,,6486173
,,4080,,654.27502,7.369,1.0,,,,,,,,10146360
,,4086,,698.30121,7.369,1.0,,,,,,,,8038574
,,4089,,356.35181,7.384,1.0,,,,,,,,6027590
,,4127,,437.19321,7.398,1.0,,,,,,,,3129990
,,4166,,754.3479,7.427,1.0,,,,,,,,3619979
,,4209,,683.27448,7.513,1.0,,,,,,,,4020350
,,4212,,700.30121,7.513,1.0,,,,,,,,12729970
,,4219,,728.33203,7.513,1.0,,,,,,,,1962883
,,4224,,361.23462,7.528,1.0,,,,,,,,2009386
,,4254,,415.18808,7.571,1.0,,,,,,,,5686781
,,4260,,460.24594,7.571,1.0,,,,,,,,7665834
,,4290,,361.23465,7.672,1.0,,,,,,,,6439711
,,4300,,669.29498,7.672,1.0,,,,,,,,2054307
,,4303,,686.32166,7.672,1.0,,,,,,,,5330244
,,4306,,714.35291,7.672,1.0,,,,,,,,3074399
,,4349,,506.20236,7.715,1.0,,,,,,,,31211364
,,4352,,511.1575,7.715,1.0,,,,,,,,4983507
,,4386,,385.23477,7.744,1.0,,,,,,,,4967562
,,4390,,415.18787,7.744,1.0,,,,,,,,3578626
,,4394,,460.24582,7.744,1.0,,,,,,,,3505447
,,4419,,483.12601,7.759,1.0,,,,,,,,12799669
,,4430,,358.36789,7.773,1.0,,,,,,,,75666935
,,4471,,374.36273,7.831,1.0,,,,,,,,4001459
,,4534,,714.23932,7.859,1.0,,,,,,,,27633047
,,4538,,719.19446,7.859,1.0,,,,,,,,7984718
,,4546,,742.27039,7.859,1.0,,,,,,,,7071836
,,4560,,488.27008,7.874,1.0,,,,,,,,32485996
,,4590,,385.27332,7.974,1.0,,,,,,,,27025531
,,4609,,570.25616,7.974,1.0,,,,,,,,3995436
,,4659,,504.22205,7.988,1.0,,,,,,,,6769215
,,4692,,444.24344,8.002,1.0,,,,,,,,18788132
,,4715,,361.27313,8.016,1.0,,,,,,,,9580217
,,4717,,400.21725,8.016,1.0,,,,,,,,19125518
,,4718,,478.29245,8.016,1.0,,,,,,,,11028442
,,4729,,524.27441,8.016,1.0,,,,,,,,7850556
,,4755,,356.19092,8.03,1.0,,,,,,,,16402671
,,4760,,580.2746,8.03,1.0,,,,,,,,18487450
,,4773,,387.11981,8.059,1.0,,,,,,,,4945192
,,4775,,443.18256,8.059,1.0,,,,,,,,19652514
,,4781,,465.16443,8.059,1.0,,,,,,,,7411678
,,4788,,488.24069,8.059,1.0,,,,,,,,36610583
,,4842,,570.2561,8.1,1.0,,,,,,,,3420482
,,4913,,524.27454,8.143,1.0,,,,,,,,5001342
,,4959,,478.29269,8.172,1.0,,,,,,,,7526793
,,4972,,387.28894,8.201,1.0,,,,,,,,2442005
,,4987,,528.30847,8.215,1.0,,,,,,,,11728244
,,4990,,568.33972,8.215,1.0,,,,,,,,20123317
,,5044,,544.33984,8.273,1.0,,,,,,,,20155102
,,5070,,520.3399,8.316,1.0,,,,,,,,17357807
,,5168,,528.30823,8.345,1.0,,,,,,,,8540259
,,5172,,594.1601,8.345,1.0,,,,,,,,2545873
,,5226,,758.56921,8.359,1.0,,,,,,,,390485285
,,5227,,759.57245,8.359,1.0,,,,,,,,180987139
,,5230,,782.56866,8.359,1.0,,,,,,,,70459376
,,5239,,568.33942,8.374,1.0,,,,,,,,11115093
,,5243,,608.30597,8.374,1.0,,,,,,,,8743323
,,5250,,780.5506,8.374,1.0,,,,,,,,23330243
,,5255,,524.37103,8.388,1.0,,,,,,,,24338069
,,5283,,544.33966,8.446,1.0,,,,,,,,8803523
,,5303,,616.46301,8.461,1.0,,,,,,,,4651608
,,5364,,520.33972,8.547,1.0,,,,,,,,6965663
,,5400,,383.20361,8.59,1.0,,,,,,,,5159293
,,5437,,667.2793,8.648,1.0,,,,,,,,12098317
,,5440,,684.30591,8.648,1.0,,,,,,,,31565851
,,5444,,689.26074,8.648,1.0,,,,,,,,3661871
,,5600,,653.30017,8.819,1.0,,,,,,,,27292595
,,5606,,670.32678,8.819,1.0,,,,,,,,48767125
,,5610,,675.28168,8.819,1.0,,,,,,,,8287034
,,5615,,698.35803,8.819,1.0,,,,,,,,46325018
,,5723,,600.46765,8.918,1.0,,,,,,,,27342288
,,5726,,644.49384,8.918,1.0,,,,,,,,23745337
,,5736,,400.21738,8.932,1.0,,,,,,,,20279700
,,5742,,512.41553,8.932,1.0,,,,,,,,15319864
,,5746,,556.44159,8.932,1.0,,,,,,,,32837558
,,5754,,786.20215,8.932,1.0,,,,,,,,7357078
,,5854,,678.47827,9.017,1.0,,,,,,,,7761914
,,5869,,634.45221,9.031,1.0,,,,,,,,7452584
,,5912,,804.55249,9.074,1.0,,,,,,,,2538662
,,5941,,668.31079,9.102,1.0,,,,,,,,12433800
,,5950,,696.34204,9.102,1.0,,,,,,,,18190871
,,6074,,776.57233,9.185,1.0,,,,,,,,76678881
,,6078,,820.59833,9.185,1.0,,,,,,,,40968869
,,6099,,732.54633,9.199,1.0,,,,,,,,128272183
,,6121,,688.52045,9.212,1.0,,,,,,,,187443580
,,6141,,644.49396,9.224,1.0,,,,,,,,248696387
,,6162,,512.41559,9.238,1.0,,,,,,,,283855314
,,6167,,556.44171,9.238,1.0,,,,,,,,351285789
,,6175,,600.46783,9.238,1.0,,,,,,,,301985230
,,6183,,848.59308,9.238,1.0,,,,,,,,38695601
,,6197,,424.3627,9.251,1.0,,,,,,,,55634849
,,6203,,468.38922,9.251,1.0,,,,,,,,124447808
,,6219,,804.56769,9.251,1.0,,,,,,,,47899158
,,6241,,664.37421,9.265,1.0,,,,,,,,32762779
,,6262,,444.24356,9.278,1.0,,,,,,,,33808885
,,6282,,532.2959,9.291,1.0,,,,,,,,32806192
,,6293,,716.51495,9.291,1.0,,,,,,,,107181871
,,6302,,672.48901,9.304,1.0,,,,,,,,97816706
,,6314,,628.46271,9.332,1.0,,,,,,,,105434702
,,6336,,584.43652,9.358,1.0,,,,,,,,106150228
,,6352,,526.43097,9.372,1.0,,,,,,,,51528529
,,6353,,540.41028,9.372,1.0,,,,,,,,95081948
,,6358,,570.45715,9.372,1.0,,,,,,,,60762689
