label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,5274,,465.16467,8.05,1.0,,,,,,,,14046985
,,5280,,488.24078,8.05,1.0,,,,,,,,42662580
,,5335,,526.29285,8.107,1.0,,,,,,,,76856283
,,5341,,548.27441,8.107,1.0,,,,,,,,10353585
,,5399,,502.29239,8.15,1.0,,,,,,,,14977832
,,5401,,524.27448,8.15,1.0,,,,,,,,2047358
,,5436,,478.29245,8.179,1.0,,,,,,,,5405086
,,5468,,568.33954,8.222,1.0,,,,,,,,16466874
,,5470,,590.32111,8.222,1.0,,,,,,,,1845063
,,5507,,544.33954,8.265,1.0,,,,,,,,7251108
,,5539,,520.3396,8.323,1.0,,,,,,,,13995306
,,5579,,594.1601,8.337,1.0,,,,,,,,2420586
,,5601,,719.19379,8.337,1.0,,,,,,,,5989916
,,5682,,758.5686,8.366,1.0,,,,,,,,19105471
,,5690,,524.37097,8.38,1.0,,,,,,,,73139723
,,5694,,546.35248,8.38,1.0,,,,,,,,8029755
,,5696,,568.33948,8.38,1.0,,,,,,,,16604415
,,5700,,608.30591,8.38,1.0,,,,,,,,8687117
,,5732,,544.33954,8.453,1.0,,,,,,,,5341700
,,5753,,528.4104,8.467,1.0,,,,,,,,3951672
,,5811,,520.33972,8.554,1.0,,,,,,,,9777266
,,5818,,454.29233,8.568,1.0,,,,,,,,8471340
,,5823,,767.26611,8.568,1.0,,,,,,,,278697
,,5879,,667.27899,8.654,1.0,,,,,,,,23041974
,,5884,,684.3056,8.654,1.0,,,,,,,,59175827
