label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,4409,,448.30615,6.369,1.0,,,,,,,,4538428
,,4411,,465.33289,6.369,1.0,,,,,,,,2730675
,,4414,,470.28806,6.369,1.0,,,,,,,,1159026
,,4430,,424.306,6.427,1.0,,,,,,,,1844530
,,4439,,390.33679,6.455,1.0,,,,,,,,1863765
,,4454,,782.30713,6.47,1.0,,,,,,,,1160157
,,4457,,380.27969,6.484,1.0,,,,,,,,2828513
,,4461,,358.29529,6.499,1.0,,,,,,,,3629133
,,4463,,449.38504,6.499,1.0,,,,,,,,586282
,,4464,,583.25549,6.499,1.0,,,,,,,,1264049
,,4478,,616.17706,6.556,1.0,,,,,,,,3212196
,,4505,,424.30569,6.628,1.0,,,,,,,,2206492
,,4511,,450.17581,6.643,1.0,,,,,,,,10427945
,,4522,,617.99982,6.657,1.0,,,,,,,,40563119
,,4533,,387.17993,6.671,1.0,,,,,,,,2300275
,,4542,,432.23804,6.671,1.0,,,,,,,,8939422
,,4545,,444.24374,6.671,1.0,,,,,,,,17920835
,,4548,,380.27948,6.686,1.0,,,,,,,,3973398
,,4551,,400.21774,6.7,1.0,,,,,,,,15103175
,,4554,,667.24323,6.7,1.0,,,,,,,,2504432
,,4558,,702.28058,6.7,1.0,,,,,,,,6814991
,,4569,,488.27023,6.715,1.0,,,,,,,,26693024
,,4600,,450.17603,6.758,1.0,,,,,,,,41105803
,,4603,,455.13135,6.758,1.0,,,,,,,,49152640
,,4610,,478.20734,6.758,1.0,,,,,,,,21348237
,,4618,,716.25952,6.758,1.0,,,,,,,,2828108
,,4626,,816.3222,6.772,1.0,,,,,,,,2653693
,,4666,,414.30038,6.873,1.0,,,,,,,,3681582
,,4669,,432.311,6.873,1.0,,,,,,,,1509557
,,4705,,816.35962,6.902,1.0,,,,,,,,1026924
,,4722,,415.21152,6.917,1.0,,,,,,,,1935785
,,4724,,460.26947,6.917,1.0,,,,,,,,5248250
,,4726,,646.03149,6.917,1.0,,,,,,,,10900791
,,4774,,376.25955,7.003,1.0,,,,,,,,7881839
,,4777,,393.28592,7.003,1.0,,,,,,,,2138115
,,4780,,421.31732,7.003,1.0,,,,,,,,3737615
,,4800,,414.30008,7.032,1.0,,,,,,,,7259545
,,4803,,432.31067,7.032,1.0,,,,,,,,2209493
,,4806,,450.32123,7.032,1.0,,,,,,,,4382413
,,4808,,472.30319,7.032,1.0,,,,,,,,1362323
,,4851,,358.29523,7.118,1.0,,,,,,,,2073560
,,4860,,478.20761,7.133,1.0,,,,,,,,10481707
,,4864,,483.16272,7.133,1.0,,,,,,,,1863998
,,4892,,700.26477,7.161,1.0,,,,,,,,3772794
,,4897,,387.19308,7.176,1.0,,,,,,,,7961639
,,4918,,488.26959,7.232,1.0,,,,,,,,25867872
,,4922,,576.32184,7.232,1.0,,,,,,,,15594775
,,4930,,415.21118,7.245,1.0,,,,,,,,234663510
,,4934,,432.23785,7.245,1.0,,,,,,,,59235339
,,4938,,437.19321,7.245,1.0,,,,,,,,76346030
,,4942,,446.25314,7.245,1.0,,,,,,,,23127796
