label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,2922,,443.24908,4.609,1.0,,,,,,,,2565049
,,2923,,471.24393,4.609,1.0,,,,,,,,1628185
,,2924,,476.22861,4.609,1.0,,,,,,,,12308069
,,2930,,488.27078,4.609,1.0,,,,,,,,185899069
,,2939,,516.30194,4.609,1.0,,,,,,,,6806093
,,2941,,592.39093,4.609,1.0,,,,,,,,6817062
,,2951,,493.22568,4.623,1.0,,,,,,,,2025086
,,2955,,694.38629,4.623,1.0,,,,,,,,1475836
,,2957,,724.43317,4.623,1.0,,,,,,,,5869146
,,2975,,606.37036,4.666,1.0,,,,,,,,2329321
,,2983,,636.41711,4.681,1.0,,,,,,,,6936851
,,2997,,768.4588,4.695,1.0,,,,,,,,825941
,,3006,,481.18457,4.709,1.0,,,,,,,,1350672
,,3008,,515.26996,4.709,1.0,,,,,,,,1389822
,,3010,,532.29694,4.709,1.0,,,,,,,,161029338
,,3016,,537.25153,4.709,1.0,,,,,,,,1341490
,,3020,,560.3277,4.709,1.0,,,,,,,,4976236
,,3024,,476.22836,4.723,1.0,,,,,,,,26126280
,,3038,,650.3963,4.738,1.0,,,,,,,,2092970
,,3042,,680.4433,4.738,1.0,,,,,,,,3763822
,,3045,,416.30106,4.752,1.0,,,,,,,,1345004
,,3054,,620.38605,4.767,1.0,,,,,,,,2540023
,,3075,,559.29681,4.795,1.0,,,,,,,,1207411
,,3076,,575.26093,4.795,1.0,,,,,,,,969440
,,3078,,576.32355,4.795,1.0,,,,,,,,114235911
,,3083,,581.27832,4.795,1.0,,,,,,,,1076512
,,3086,,604.35425,4.795,1.0,,,,,,,,3370540
,,3114,,724.46887,4.81,1.0,,,,,,,,1171074
,,3175,,620.40259,4.867,1.0,,,,,,,,402041
,,3185,,603.32281,4.881,1.0,,,,,,,,1152018
,,3187,,620.34955,4.881,1.0,,,,,,,,99280662
,,3192,,625.30414,4.881,1.0,,,,,,,,1005475
,,3194,,648.38031,4.881,1.0,,,,,,,,2542021
